index,Datum,Nederbördsmängd,Kvalitet,Year,Month,Avg_nederbörd_per_dag,Max_uppmätta_nederbörd
4473,1956-03-31,0.1,Y,1956,3,0.48,8.5
4474,1956-04-01,0.0,Y,1956,4,0.88,5.2
4475,1956-04-02,0.0,Y,1956,4,0.88,5.2
4476,1956-04-03,5.2,Y,1956,4,0.88,5.2
4477,1956-04-04,0.0,Y,1956,4,0.88,5.2
4478,1956-04-05,1.6,Y,1956,4,0.88,5.2
4479,1956-04-06,4.0,Y,1956,4,0.88,5.2
4480,1956-04-07,0.0,Y,1956,4,0.88,5.2
4481,1956-04-08,3.1,Y,1956,4,0.88,5.2
4482,1956-04-09,4.5,Y,1956,4,0.88,5.2
4483,1956-04-10,1.5,Y,1956,4,0.88,5.2
4484,1956-04-11,0.0,Y,1956,4,0.88,5.2
4485,1956-04-12,0.0,Y,1956,4,0.88,5.2
4486,1956-04-13,1.5,Y,1956,4,0.88,5.2
4487,1956-04-14,0.0,Y,1956,4,0.88,5.2
4488,1956-04-15,0.0,Y,1956,4,0.88,5.2
4489,1956-04-16,0.1,Y,1956,4,0.88,5.2
4490,1956-04-17,0.0,Y,1956,4,0.88,5.2
4491,1956-04-18,0.0,Y,1956,4,0.88,5.2
4492,1956-04-19,0.0,Y,1956,4,0.88,5.2
4493,1956-04-20,0.0,Y,1956,4,0.88,5.2
4494,1956-04-21,0.0,Y,1956,4,0.88,5.2
4495,1956-04-22,0.0,Y,1956,4,0.88,5.2
4496,1956-04-23,0.0,Y,1956,4,0.88,5.2
4497,1956-04-24,0.3,Y,1956,4,0.88,5.2
4498,1956-04-25,1.7,Y,1956,4,0.88,5.2
4499,1956-04-26,2.5,Y,1956,4,0.88,5.2
4500,1956-04-27,0.4,Y,1956,4,0.88,5.2
4501,1956-04-28,0.1,Y,1956,4,0.88,5.2
4502,1956-04-29,0.0,Y,1956,4,0.88,5.2
4503,1956-04-30,0.0,Y,1956,4,0.88,5.2
4504,1956-05-01,0.0,Y,1956,5,0.8,8.0
4505,1956-05-02,3.8,Y,1956,5,0.8,8.0
4506,1956-05-03,0.0,Y,1956,5,0.8,8.0
4507,1956-05-04,0.0,Y,1956,5,0.8,8.0
4508,1956-05-05,0.2,Y,1956,5,0.8,8.0
4509,1956-05-06,8.0,Y,1956,5,0.8,8.0
4510,1956-05-07,0.1,Y,1956,5,0.8,8.0
4511,1956-05-08,0.3,Y,1956,5,0.8,8.0
4512,1956-05-09,1.8,Y,1956,5,0.8,8.0
4513,1956-05-10,5.0,Y,1956,5,0.8,8.0
4514,1956-05-11,2.0,Y,1956,5,0.8,8.0
4515,1956-05-12,0.0,Y,1956,5,0.8,8.0
4516,1956-05-13,0.0,Y,1956,5,0.8,8.0
4517,1956-05-14,3.0,Y,1956,5,0.8,8.0
4518,1956-05-15,0.0,Y,1956,5,0.8,8.0
4519,1956-05-16,0.0,Y,1956,5,0.8,8.0
4520,1956-05-17,0.0,Y,1956,5,0.8,8.0
4521,1956-05-18,0.0,Y,1956,5,0.8,8.0
4522,1956-05-19,0.0,Y,1956,5,0.8,8.0
4523,1956-05-20,0.0,Y,1956,5,0.8,8.0
4524,1956-05-21,0.0,Y,1956,5,0.8,8.0
4525,1956-05-22,0.0,Y,1956,5,0.8,8.0
4526,1956-05-23,0.0,Y,1956,5,0.8,8.0
4527,1956-05-24,0.0,Y,1956,5,0.8,8.0
4528,1956-05-25,0.0,Y,1956,5,0.8,8.0
4529,1956-05-26,0.0,Y,1956,5,0.8,8.0
4530,1956-05-27,0.0,Y,1956,5,0.8,8.0
4531,1956-05-28,0.0,Y,1956,5,0.8,8.0
4532,1956-05-29,0.0,Y,1956,5,0.8,8.0
4533,1956-05-30,0.0,Y,1956,5,0.8,8.0
4534,1956-05-31,0.5,Y,1956,5,0.8,8.0
4535,1956-06-01,0.0,Y,1956,6,2.38,16.8
4536,1956-06-02,0.0,Y,1956,6,2.38,16.8
4537,1956-06-03,0.0,Y,1956,6,2.38,16.8
4538,1956-06-04,16.8,Y,1956,6,2.38,16.8
4539,1956-06-05,0.0,Y,1956,6,2.38,16.8
4540,1956-06-06,0.3,Y,1956,6,2.38,16.8
4541,1956-06-07,10.5,Y,1956,6,2.38,16.8
4542,1956-06-08,0.6,Y,1956,6,2.38,16.8
4543,1956-06-09,0.0,Y,1956,6,2.38,16.8
4544,1956-06-10,0.9,Y,1956,6,2.38,16.8
4545,1956-06-11,0.0,Y,1956,6,2.38,16.8
4546,1956-06-12,3.1,Y,1956,6,2.38,16.8
4547,1956-06-13,2.1,Y,1956,6,2.38,16.8
4548,1956-06-14,2.0,Y,1956,6,2.38,16.8
4549,1956-06-15,0.0,Y,1956,6,2.38,16.8
4550,1956-06-16,3.0,Y,1956,6,2.38,16.8
4551,1956-06-17,0.3,Y,1956,6,2.38,16.8
4552,1956-06-18,0.0,Y,1956,6,2.38,16.8
4553,1956-06-19,5.9,Y,1956,6,2.38,16.8
4554,1956-06-20,0.0,Y,1956,6,2.38,16.8
4555,1956-06-21,6.9,Y,1956,6,2.38,16.8
4556,1956-06-22,0.0,Y,1956,6,2.38,16.8
4557,1956-06-23,0.0,Y,1956,6,2.38,16.8
4558,1956-06-24,0.0,Y,1956,6,2.38,16.8
4559,1956-06-25,0.1,Y,1956,6,2.38,16.8
4560,1956-06-26,7.9,Y,1956,6,2.38,16.8
4561,1956-06-27,10.2,Y,1956,6,2.38,16.8
4562,1956-06-28,0.0,Y,1956,6,2.38,16.8
4563,1956-06-29,0.9,Y,1956,6,2.38,16.8
4564,1956-06-30,0.0,Y,1956,6,2.38,16.8
4565,1956-07-01,0.0,Y,1956,7,1.99,18.5
4566,1956-07-02,0.8,Y,1956,7,1.99,18.5
4567,1956-07-03,3.8,Y,1956,7,1.99,18.5
4568,1956-07-04,18.5,Y,1956,7,1.99,18.5
4569,1956-07-05,9.0,Y,1956,7,1.99,18.5
4570,1956-07-06,1.8,Y,1956,7,1.99,18.5
4571,1956-07-07,0.0,Y,1956,7,1.99,18.5
4572,1956-07-08,0.0,Y,1956,7,1.99,18.5
4573,1956-07-09,0.0,Y,1956,7,1.99,18.5
4574,1956-07-10,0.0,Y,1956,7,1.99,18.5
4575,1956-07-11,0.1,Y,1956,7,1.99,18.5
4576,1956-07-12,0.0,Y,1956,7,1.99,18.5
4577,1956-07-13,0.0,Y,1956,7,1.99,18.5
4578,1956-07-14,0.0,Y,1956,7,1.99,18.5
4579,1956-07-15,0.0,Y,1956,7,1.99,18.5
4580,1956-07-16,0.0,Y,1956,7,1.99,18.5
4581,1956-07-17,0.0,Y,1956,7,1.99,18.5
4582,1956-07-18,0.0,Y,1956,7,1.99,18.5
4583,1956-07-19,0.0,Y,1956,7,1.99,18.5
4584,1956-07-20,0.0,Y,1956,7,1.99,18.5
4585,1956-07-21,0.0,Y,1956,7,1.99,18.5
4586,1956-07-22,4.6,Y,1956,7,1.99,18.5
4587,1956-07-23,0.1,Y,1956,7,1.99,18.5
4588,1956-07-24,0.1,Y,1956,7,1.99,18.5
4589,1956-07-25,0.0,Y,1956,7,1.99,18.5
4590,1956-07-26,1.8,Y,1956,7,1.99,18.5
4591,1956-07-27,0.0,Y,1956,7,1.99,18.5
4592,1956-07-28,0.0,Y,1956,7,1.99,18.5
4593,1956-07-29,5.0,Y,1956,7,1.99,18.5
4594,1956-07-30,7.4,Y,1956,7,1.99,18.5
4595,1956-07-31,8.7,Y,1956,7,1.99,18.5
4596,1956-08-01,3.0,Y,1956,8,2.91,15.0
4597,1956-08-02,0.0,Y,1956,8,2.91,15.0
4598,1956-08-03,0.0,Y,1956,8,2.91,15.0
4599,1956-08-04,0.0,Y,1956,8,2.91,15.0
4600,1956-08-05,0.0,Y,1956,8,2.91,15.0
4601,1956-08-06,0.0,Y,1956,8,2.91,15.0
4602,1956-08-07,0.0,Y,1956,8,2.91,15.0
4603,1956-08-08,0.0,Y,1956,8,2.91,15.0
4604,1956-08-09,0.0,Y,1956,8,2.91,15.0
4605,1956-08-10,0.0,Y,1956,8,2.91,15.0
4606,1956-08-11,6.0,Y,1956,8,2.91,15.0
4607,1956-08-12,1.5,Y,1956,8,2.91,15.0
4608,1956-08-13,7.5,Y,1956,8,2.91,15.0
4609,1956-08-14,14.7,Y,1956,8,2.91,15.0
4610,1956-08-15,0.0,Y,1956,8,2.91,15.0
4611,1956-08-16,0.0,Y,1956,8,2.91,15.0
4612,1956-08-17,0.0,Y,1956,8,2.91,15.0
4613,1956-08-18,4.7,Y,1956,8,2.91,15.0
4614,1956-08-19,1.3,Y,1956,8,2.91,15.0
4615,1956-08-20,0.0,Y,1956,8,2.91,15.0
4616,1956-08-21,1.1,Y,1956,8,2.91,15.0
4617,1956-08-22,0.1,Y,1956,8,2.91,15.0
4618,1956-08-23,0.8,Y,1956,8,2.91,15.0
4619,1956-08-24,13.9,Y,1956,8,2.91,15.0
4620,1956-08-25,6.8,Y,1956,8,2.91,15.0
4621,1956-08-26,1.0,Y,1956,8,2.91,15.0
4622,1956-08-27,15.0,Y,1956,8,2.91,15.0
4623,1956-08-28,1.6,Y,1956,8,2.91,15.0
4624,1956-08-29,6.5,Y,1956,8,2.91,15.0
4625,1956-08-30,1.4,Y,1956,8,2.91,15.0
4626,1956-08-31,3.3,Y,1956,8,2.91,15.0
4627,1956-09-01,0.0,Y,1956,9,1.71,16.0
4628,1956-09-02,0.0,Y,1956,9,1.71,16.0
4629,1956-09-03,0.5,Y,1956,9,1.71,16.0
4630,1956-09-04,0.4,Y,1956,9,1.71,16.0
4631,1956-09-05,0.0,Y,1956,9,1.71,16.0
4632,1956-09-06,0.3,Y,1956,9,1.71,16.0
4633,1956-09-07,11.9,Y,1956,9,1.71,16.0
4634,1956-09-08,0.1,Y,1956,9,1.71,16.0
4635,1956-09-09,0.0,Y,1956,9,1.71,16.0
4636,1956-09-10,0.0,Y,1956,9,1.71,16.0
4637,1956-09-11,10.9,Y,1956,9,1.71,16.0
4638,1956-09-12,2.5,Y,1956,9,1.71,16.0
4639,1956-09-13,0.0,Y,1956,9,1.71,16.0
4640,1956-09-14,0.3,Y,1956,9,1.71,16.0
4641,1956-09-15,0.0,Y,1956,9,1.71,16.0
4642,1956-09-16,0.0,Y,1956,9,1.71,16.0
4643,1956-09-17,0.0,Y,1956,9,1.71,16.0
4644,1956-09-18,0.0,Y,1956,9,1.71,16.0
4645,1956-09-19,4.2,Y,1956,9,1.71,16.0
4646,1956-09-20,0.0,Y,1956,9,1.71,16.0
4647,1956-09-21,0.0,Y,1956,9,1.71,16.0
4648,1956-09-22,0.0,Y,1956,9,1.71,16.0
4649,1956-09-23,0.0,Y,1956,9,1.71,16.0
4650,1956-09-24,0.0,Y,1956,9,1.71,16.0
4651,1956-09-25,0.0,Y,1956,9,1.71,16.0
4652,1956-09-26,0.0,Y,1956,9,1.71,16.0
4653,1956-09-27,0.0,Y,1956,9,1.71,16.0
4654,1956-09-28,16.0,Y,1956,9,1.71,16.0
4655,1956-09-29,4.3,Y,1956,9,1.71,16.0
4656,1956-09-30,0.0,Y,1956,9,1.71,16.0
4657,1956-10-01,2.7,Y,1956,10,0.8,6.1
4658,1956-10-02,0.0,Y,1956,10,0.8,6.1
4659,1956-10-03,0.1,Y,1956,10,0.8,6.1
4660,1956-10-04,0.1,Y,1956,10,0.8,6.1
4661,1956-10-05,0.0,Y,1956,10,0.8,6.1
4662,1956-10-06,0.0,Y,1956,10,0.8,6.1
4663,1956-10-07,0.0,Y,1956,10,0.8,6.1
4664,1956-10-08,0.0,Y,1956,10,0.8,6.1
4665,1956-10-09,0.1,Y,1956,10,0.8,6.1
4666,1956-10-10,0.0,Y,1956,10,0.8,6.1
4667,1956-10-11,0.0,Y,1956,10,0.8,6.1
4668,1956-10-12,0.0,Y,1956,10,0.8,6.1
4669,1956-10-13,0.0,Y,1956,10,0.8,6.1
4670,1956-10-14,0.0,Y,1956,10,0.8,6.1
4671,1956-10-15,0.0,Y,1956,10,0.8,6.1
4672,1956-10-16,0.0,Y,1956,10,0.8,6.1
4673,1956-10-17,6.1,Y,1956,10,0.8,6.1
4674,1956-10-18,0.0,Y,1956,10,0.8,6.1
4675,1956-10-19,0.2,Y,1956,10,0.8,6.1
4676,1956-10-20,0.6,Y,1956,10,0.8,6.1
4677,1956-10-21,0.1,Y,1956,10,0.8,6.1
4678,1956-10-22,0.1,Y,1956,10,0.8,6.1
4679,1956-10-23,4.5,Y,1956,10,0.8,6.1
4680,1956-10-24,4.2,Y,1956,10,0.8,6.1
4681,1956-10-25,1.2,Y,1956,10,0.8,6.1
4682,1956-10-26,0.7,Y,1956,10,0.8,6.1
4683,1956-10-27,0.0,Y,1956,10,0.8,6.1
4684,1956-10-28,4.0,Y,1956,10,0.8,6.1
4685,1956-10-29,0.1,Y,1956,10,0.8,6.1
4686,1956-10-30,0.1,Y,1956,10,0.8,6.1
4687,1956-10-31,0.0,Y,1956,10,0.8,6.1
4688,1956-11-01,0.1,Y,1956,11,1.12,12.0
4689,1956-11-02,0.0,Y,1956,11,1.12,12.0
4690,1956-11-03,0.0,Y,1956,11,1.12,12.0
4691,1956-11-04,0.0,Y,1956,11,1.12,12.0
4692,1956-11-05,0.0,Y,1956,11,1.12,12.0
4693,1956-11-06,0.0,Y,1956,11,1.12,12.0
4694,1956-11-07,0.2,Y,1956,11,1.12,12.0
4695,1956-11-08,0.1,Y,1956,11,1.12,12.0
4696,1956-11-09,0.0,Y,1956,11,1.12,12.0
4697,1956-11-10,0.0,Y,1956,11,1.12,12.0
4698,1956-11-11,0.0,Y,1956,11,1.12,12.0
4699,1956-11-12,0.0,Y,1956,11,1.12,12.0
4700,1956-11-13,0.6,Y,1956,11,1.12,12.0
4701,1956-11-14,12.0,Y,1956,11,1.12,12.0
4702,1956-11-15,0.4,Y,1956,11,1.12,12.0
4703,1956-11-16,0.0,Y,1956,11,1.12,12.0
4704,1956-11-17,0.0,Y,1956,11,1.12,12.0
4705,1956-11-18,0.0,Y,1956,11,1.12,12.0
4706,1956-11-19,0.0,Y,1956,11,1.12,12.0
4707,1956-11-20,0.0,Y,1956,11,1.12,12.0
4708,1956-11-21,0.0,Y,1956,11,1.12,12.0
4709,1956-11-22,0.0,Y,1956,11,1.12,12.0
4710,1956-11-23,0.0,Y,1956,11,1.12,12.0
4711,1956-11-24,4.5,Y,1956,11,1.12,12.0
4712,1956-11-25,0.5,Y,1956,11,1.12,12.0
4713,1956-11-26,9.0,Y,1956,11,1.12,12.0
4714,1956-11-27,5.4,Y,1956,11,1.12,12.0
4715,1956-11-28,0.0,Y,1956,11,1.12,12.0
4716,1956-11-29,0.0,Y,1956,11,1.12,12.0
4717,1956-11-30,0.7,Y,1956,11,1.12,12.0
4718,1956-12-01,1.1,Y,1956,12,1.52,9.3
4719,1956-12-02,4.0,Y,1956,12,1.52,9.3
4720,1956-12-03,0.0,Y,1956,12,1.52,9.3
4721,1956-12-04,7.2,Y,1956,12,1.52,9.3
4722,1956-12-05,0.0,Y,1956,12,1.52,9.3
4723,1956-12-06,0.0,Y,1956,12,1.52,9.3
4724,1956-12-07,0.0,Y,1956,12,1.52,9.3
4725,1956-12-08,1.9,Y,1956,12,1.52,9.3
4726,1956-12-09,9.3,Y,1956,12,1.52,9.3
4727,1956-12-10,0.1,Y,1956,12,1.52,9.3
4728,1956-12-11,0.1,Y,1956,12,1.52,9.3
4729,1956-12-12,2.6,Y,1956,12,1.52,9.3
4730,1956-12-13,3.2,Y,1956,12,1.52,9.3
4731,1956-12-14,4.4,Y,1956,12,1.52,9.3
4732,1956-12-15,2.0,Y,1956,12,1.52,9.3
4733,1956-12-16,8.3,Y,1956,12,1.52,9.3
4734,1956-12-17,1.8,Y,1956,12,1.52,9.3
4735,1956-12-18,0.0,Y,1956,12,1.52,9.3
4736,1956-12-19,0.0,Y,1956,12,1.52,9.3
4737,1956-12-20,0.1,Y,1956,12,1.52,9.3
4738,1956-12-21,0.2,Y,1956,12,1.52,9.3
4739,1956-12-22,0.1,Y,1956,12,1.52,9.3
4740,1956-12-23,0.0,Y,1956,12,1.52,9.3
4741,1956-12-24,0.2,Y,1956,12,1.52,9.3
4742,1956-12-25,0.1,Y,1956,12,1.52,9.3
4743,1956-12-26,0.0,Y,1956,12,1.52,9.3
4744,1956-12-27,0.0,Y,1956,12,1.52,9.3
4745,1956-12-28,0.3,Y,1956,12,1.52,9.3
4746,1956-12-29,0.2,Y,1956,12,1.52,9.3
4747,1956-12-30,0.0,Y,1956,12,1.52,9.3
4748,1956-12-31,0.0,Y,1956,12,1.52,9.3
4749,1957-01-01,0.1,Y,1957,1,1.84,8.6
4750,1957-01-02,3.9,Y,1957,1,1.84,8.6
4751,1957-01-03,3.8,Y,1957,1,1.84,8.6
4752,1957-01-04,7.9,Y,1957,1,1.84,8.6
4753,1957-01-05,8.6,Y,1957,1,1.84,8.6
4754,1957-01-06,0.0,Y,1957,1,1.84,8.6
4755,1957-01-07,0.1,Y,1957,1,1.84,8.6
4756,1957-01-08,0.2,Y,1957,1,1.84,8.6
4757,1957-01-09,0.1,Y,1957,1,1.84,8.6
4758,1957-01-10,0.0,Y,1957,1,1.84,8.6
4759,1957-01-11,6.8,Y,1957,1,1.84,8.6
4760,1957-01-12,4.8,Y,1957,1,1.84,8.6
4761,1957-01-13,0.1,Y,1957,1,1.84,8.6
4762,1957-01-14,0.0,Y,1957,1,1.84,8.6
4763,1957-01-15,0.0,Y,1957,1,1.84,8.6
4764,1957-01-16,0.0,Y,1957,1,1.84,8.6
4765,1957-01-17,0.0,Y,1957,1,1.84,8.6
4766,1957-01-18,0.0,Y,1957,1,1.84,8.6
4767,1957-01-19,0.1,Y,1957,1,1.84,8.6
4768,1957-01-20,1.1,Y,1957,1,1.84,8.6
4769,1957-01-21,0.6,Y,1957,1,1.84,8.6
4770,1957-01-22,3.8,Y,1957,1,1.84,8.6
4771,1957-01-23,1.8,Y,1957,1,1.84,8.6
4772,1957-01-24,0.0,Y,1957,1,1.84,8.6
4773,1957-01-25,0.0,Y,1957,1,1.84,8.6
4774,1957-01-26,7.0,Y,1957,1,1.84,8.6
4775,1957-01-27,0.1,Y,1957,1,1.84,8.6
4776,1957-01-28,1.3,Y,1957,1,1.84,8.6
4777,1957-01-29,2.9,Y,1957,1,1.84,8.6
4778,1957-01-30,0.0,Y,1957,1,1.84,8.6
4779,1957-01-31,2.0,Y,1957,1,1.84,8.6
4780,1957-02-01,11.6,Y,1957,2,2.48,18.6
4781,1957-02-02,0.0,Y,1957,2,2.48,18.6
4782,1957-02-03,0.0,Y,1957,2,2.48,18.6
4783,1957-02-04,6.9,Y,1957,2,2.48,18.6
4784,1957-02-05,2.0,Y,1957,2,2.48,18.6
4785,1957-02-06,5.4,Y,1957,2,2.48,18.6
4786,1957-02-07,0.0,Y,1957,2,2.48,18.6
4787,1957-02-08,18.6,Y,1957,2,2.48,18.6
4788,1957-02-09,3.2,Y,1957,2,2.48,18.6
4789,1957-02-10,0.1,Y,1957,2,2.48,18.6
4790,1957-02-11,0.0,Y,1957,2,2.48,18.6
4791,1957-02-12,3.3,Y,1957,2,2.48,18.6
4792,1957-02-13,0.8,Y,1957,2,2.48,18.6
4793,1957-02-14,7.0,Y,1957,2,2.48,18.6
4794,1957-02-15,0.8,Y,1957,2,2.48,18.6
4795,1957-02-16,0.4,Y,1957,2,2.48,18.6
4796,1957-02-17,0.1,Y,1957,2,2.48,18.6
4797,1957-02-18,7.8,Y,1957,2,2.48,18.6
4798,1957-02-19,0.4,Y,1957,2,2.48,18.6
4799,1957-02-20,0.0,Y,1957,2,2.48,18.6
4800,1957-02-21,0.0,Y,1957,2,2.48,18.6
4801,1957-02-22,0.0,Y,1957,2,2.48,18.6
4802,1957-02-23,0.0,Y,1957,2,2.48,18.6
4803,1957-02-24,0.1,Y,1957,2,2.48,18.6
4804,1957-02-25,0.0,Y,1957,2,2.48,18.6
4805,1957-02-26,0.7,Y,1957,2,2.48,18.6
4806,1957-02-27,0.1,Y,1957,2,2.48,18.6
4807,1957-02-28,0.0,Y,1957,2,2.48,18.6
4808,1957-03-01,0.0,Y,1957,3,1.85,19.6
4809,1957-03-02,0.0,Y,1957,3,1.85,19.6
4810,1957-03-03,0.0,Y,1957,3,1.85,19.6
4811,1957-03-04,0.0,Y,1957,3,1.85,19.6
4812,1957-03-05,0.0,Y,1957,3,1.85,19.6
4813,1957-03-06,0.0,Y,1957,3,1.85,19.6
4814,1957-03-07,0.0,Y,1957,3,1.85,19.6
4815,1957-03-08,0.0,Y,1957,3,1.85,19.6
4816,1957-03-09,0.0,Y,1957,3,1.85,19.6
4817,1957-03-10,0.0,Y,1957,3,1.85,19.6
4818,1957-03-11,0.0,Y,1957,3,1.85,19.6
4819,1957-03-12,0.0,Y,1957,3,1.85,19.6
4820,1957-03-13,0.6,Y,1957,3,1.85,19.6
4821,1957-03-14,0.1,Y,1957,3,1.85,19.6
4822,1957-03-15,0.0,Y,1957,3,1.85,19.6
4823,1957-03-16,0.1,Y,1957,3,1.85,19.6
4824,1957-03-17,11.3,Y,1957,3,1.85,19.6
4825,1957-03-18,0.1,Y,1957,3,1.85,19.6
4826,1957-03-19,3.8,Y,1957,3,1.85,19.6
4827,1957-03-20,19.6,Y,1957,3,1.85,19.6
4828,1957-03-21,2.0,Y,1957,3,1.85,19.6
4829,1957-03-22,0.0,Y,1957,3,1.85,19.6
4830,1957-03-23,0.0,Y,1957,3,1.85,19.6
4831,1957-03-24,0.1,Y,1957,3,1.85,19.6
4832,1957-03-25,3.7,Y,1957,3,1.85,19.6
4833,1957-03-26,3.7,Y,1957,3,1.85,19.6
4834,1957-03-27,8.7,Y,1957,3,1.85,19.6
4835,1957-03-28,3.7,Y,1957,3,1.85,19.6
4836,1957-03-29,0.0,Y,1957,3,1.85,19.6
4837,1957-03-30,0.0,Y,1957,3,1.85,19.6
4838,1957-03-31,0.0,Y,1957,3,1.85,19.6
4839,1957-04-01,0.0,Y,1957,4,0.65,6.6
4840,1957-04-02,0.0,Y,1957,4,0.65,6.6
4841,1957-04-03,0.0,Y,1957,4,0.65,6.6
4842,1957-04-04,0.0,Y,1957,4,0.65,6.6
4843,1957-04-05,3.1,Y,1957,4,0.65,6.6
4844,1957-04-06,0.0,Y,1957,4,0.65,6.6
4845,1957-04-07,0.0,Y,1957,4,0.65,6.6
4846,1957-04-08,0.0,Y,1957,4,0.65,6.6
4847,1957-04-09,0.0,Y,1957,4,0.65,6.6
4848,1957-04-10,2.0,Y,1957,4,0.65,6.6
4849,1957-04-11,0.1,Y,1957,4,0.65,6.6
4850,1957-04-12,0.0,Y,1957,4,0.65,6.6
4851,1957-04-13,0.1,Y,1957,4,0.65,6.6
4852,1957-04-14,0.0,Y,1957,4,0.65,6.6
4853,1957-04-15,6.6,Y,1957,4,0.65,6.6
4854,1957-04-16,0.5,Y,1957,4,0.65,6.6
4855,1957-04-17,0.0,Y,1957,4,0.65,6.6
4856,1957-04-18,1.9,Y,1957,4,0.65,6.6
4857,1957-04-19,3.7,Y,1957,4,0.65,6.6
4858,1957-04-20,0.0,Y,1957,4,0.65,6.6
4859,1957-04-21,0.0,Y,1957,4,0.65,6.6
4860,1957-04-22,0.0,Y,1957,4,0.65,6.6
4861,1957-04-23,0.0,Y,1957,4,0.65,6.6
4862,1957-04-24,0.0,Y,1957,4,0.65,6.6
4863,1957-04-25,0.0,Y,1957,4,0.65,6.6
4864,1957-04-26,0.0,Y,1957,4,0.65,6.6
4865,1957-04-27,0.0,Y,1957,4,0.65,6.6
4866,1957-04-28,0.0,Y,1957,4,0.65,6.6
4867,1957-04-29,0.0,Y,1957,4,0.65,6.6
4868,1957-04-30,1.4,Y,1957,4,0.65,6.6
4869,1957-05-01,0.0,Y,1957,5,0.49,4.3
4870,1957-05-02,2.4,Y,1957,5,0.49,4.3
4871,1957-05-03,0.4,Y,1957,5,0.49,4.3
4872,1957-05-04,0.4,Y,1957,5,0.49,4.3
4873,1957-05-05,0.0,Y,1957,5,0.49,4.3
4874,1957-05-06,0.0,Y,1957,5,0.49,4.3
4875,1957-05-07,0.1,Y,1957,5,0.49,4.3
4876,1957-05-08,0.0,Y,1957,5,0.49,4.3
4877,1957-05-09,0.0,Y,1957,5,0.49,4.3
4878,1957-05-10,1.9,Y,1957,5,0.49,4.3
4879,1957-05-11,0.1,Y,1957,5,0.49,4.3
4880,1957-05-12,0.9,Y,1957,5,0.49,4.3
4881,1957-05-13,1.0,Y,1957,5,0.49,4.3
4882,1957-05-14,0.4,Y,1957,5,0.49,4.3
4883,1957-05-15,0.1,Y,1957,5,0.49,4.3
4884,1957-05-16,2.6,Y,1957,5,0.49,4.3
4885,1957-05-17,0.1,Y,1957,5,0.49,4.3
4886,1957-05-18,0.1,Y,1957,5,0.49,4.3
4887,1957-05-19,4.3,Y,1957,5,0.49,4.3
4888,1957-05-20,0.0,Y,1957,5,0.49,4.3
4889,1957-05-21,0.0,Y,1957,5,0.49,4.3
4890,1957-05-22,0.0,Y,1957,5,0.49,4.3
4891,1957-05-23,0.0,Y,1957,5,0.49,4.3
4892,1957-05-24,0.0,Y,1957,5,0.49,4.3
4893,1957-05-25,0.0,Y,1957,5,0.49,4.3
4894,1957-05-26,0.0,Y,1957,5,0.49,4.3
4895,1957-05-27,0.0,Y,1957,5,0.49,4.3
4896,1957-05-28,0.1,Y,1957,5,0.49,4.3
4897,1957-05-29,0.0,Y,1957,5,0.49,4.3
4898,1957-05-30,0.1,Y,1957,5,0.49,4.3
4899,1957-05-31,0.1,Y,1957,5,0.49,4.3
4900,1957-06-01,0.2,Y,1957,6,2.23,25.0
4901,1957-06-02,0.0,Y,1957,6,2.23,25.0
4902,1957-06-03,0.1,Y,1957,6,2.23,25.0
4903,1957-06-04,0.4,Y,1957,6,2.23,25.0
4904,1957-06-05,0.4,Y,1957,6,2.23,25.0
4905,1957-06-06,3.2,Y,1957,6,2.23,25.0
4906,1957-06-07,0.1,Y,1957,6,2.23,25.0
4907,1957-06-08,5.2,Y,1957,6,2.23,25.0
4908,1957-06-09,14.1,Y,1957,6,2.23,25.0
4909,1957-06-10,0.0,Y,1957,6,2.23,25.0
4910,1957-06-11,25.0,Y,1957,6,2.23,25.0
4911,1957-06-12,0.0,Y,1957,6,2.23,25.0
4912,1957-06-13,0.0,Y,1957,6,2.23,25.0
4913,1957-06-14,0.0,Y,1957,6,2.23,25.0
4914,1957-06-15,0.0,Y,1957,6,2.23,25.0
4915,1957-06-16,0.0,Y,1957,6,2.23,25.0
4916,1957-06-17,0.0,Y,1957,6,2.23,25.0
4917,1957-06-18,0.0,Y,1957,6,2.23,25.0
4918,1957-06-19,0.0,Y,1957,6,2.23,25.0
4919,1957-06-20,0.0,Y,1957,6,2.23,25.0
4920,1957-06-21,1.2,Y,1957,6,2.23,25.0
4921,1957-06-22,0.0,Y,1957,6,2.23,25.0
4922,1957-06-23,5.2,Y,1957,6,2.23,25.0
4923,1957-06-24,0.1,Y,1957,6,2.23,25.0
4924,1957-06-25,0.0,Y,1957,6,2.23,25.0
4925,1957-06-26,0.0,Y,1957,6,2.23,25.0
4926,1957-06-27,11.2,Y,1957,6,2.23,25.0
4927,1957-06-28,0.0,Y,1957,6,2.23,25.0
4928,1957-06-29,0.5,Y,1957,6,2.23,25.0
4929,1957-06-30,0.1,Y,1957,6,2.23,25.0
4930,1957-07-01,10.0,Y,1957,7,2.52,23.4
4931,1957-07-02,0.0,Y,1957,7,2.52,23.4
4932,1957-07-03,0.0,Y,1957,7,2.52,23.4
4933,1957-07-04,0.2,Y,1957,7,2.52,23.4
4934,1957-07-05,0.0,Y,1957,7,2.52,23.4
4935,1957-07-06,0.0,Y,1957,7,2.52,23.4
4936,1957-07-07,3.8,Y,1957,7,2.52,23.4
